,Stkcd,Accper,Indcd,F100101B,F100102B,F100103C,F100201B,F100202B,F100203C,F100301B,F100302B,F100303C,F100401A,F100501A,F100601B,F100602B,F100603C,F100701A,F100801A,F100802A,F100901A,F100902A,F100903A,F100904A,F101001A,F101002A,F101101B,F101201B,F101202B,F101301B,F101302C
156539,600961,2019-09-30,C32,,449.709101,,0.366954,0.516072,0.43481400000000003,6.998410000000001,13.626102,7.491306,8.047563,0.672103,,780.4315889999999,,86.938488,11378757541.0,11378757541.0,1.580729,1.602118,1.580729,1.602118,0.6326189999999999,0.6326189999999999,,0.0,0.20185899999999998,92.77969499999999,132.00923999999998
156619,600206,2019-09-30,C32,111.81369199999999,86.80954,101.04833,1.9347450000000002,0.958792,1.054288,82.175166,,,2.885879,2.568246,116.81578,92.069312,107.26555900000001,3.047908,9600538559.0,9659605115.0,2.643748,2.672888,2.660013,2.689333,0.378251,0.375938,,0.0,0.6676880000000001,100.271977,84.528961
156702,002333,2019-09-30,C32,,54.811856000000006,,2.1143560000000003,3.268866,2.742049,153.90788999999998,,,1.856595,1.875603,,45.85653,,1.8571919999999997,2390217572.0,2427968205.0,1.7679209999999999,1.922361,1.795843,1.952722,0.5656359999999999,0.5568420000000001,,0.0,-0.208191,62.273607,
156705,300697,2019-09-30,C32,46.653951,20.440213,24.35515,2.1924349999999997,1.564789,1.670559,96.54408000000001,14.370261,20.170191,3.754736,2.533252,46.653951,20.440213,24.35515,3.76514,1813052268.0,3516105114.0,1.455837,1.483961,2.823346,2.877889,0.68689,0.35419,,0.0,0.350272,11.664082,10.329732
156709,300618,2019-09-30,C32,23.935653,,,6.0574010000000005,10.165741,9.029094,57.959446,72.356316,37.602447,9.743182000000001,5.320924,23.818319,,,9.735216000000001,12179355879.0,18324724796.0,3.8059519999999996,3.844987,5.726331,5.785062,0.262746,0.17463199999999998,,0.0,-0.153618,,
156778,600255,2019-09-30,C32,,,,0.564082,0.764679,0.808906,23.818092,12.901867,281.61197400000003,1.171131,0.815696,,,,1.311691,4480190085.0,4480190085.0,1.101742,1.290718,1.101742,1.290718,0.9076540000000001,0.9076540000000001,,0.0,-0.11111099999999999,1978.447419,
156883,000060,2019-09-30,C32,15.855186999999999,16.597489000000003,18.619788,0.7207819999999999,0.622931,0.708054,7.314005,10.137381,8.361871,1.291876,0.83355,15.676601000000002,17.005685,18.342675,1.344131,23899968638.0,23901289991.0,1.157776,1.381394,1.15784,1.381471,0.863725,0.8636780000000001,,0.0,0.020202,27.032640999999998,21.196075
156916,002237,2019-09-30,C32,30.550588,37.29531,34.634639,0.5646800000000001,0.435356,0.444849,10.346673,,25.658706,2.609331,0.812792,29.503935,35.375211,32.68841,2.605982,22005701408.0,22481984310.0,1.457497,1.4940209999999998,1.4890430000000001,1.526357,0.6861079999999999,0.6715720000000001,,0.0,0.5692119999999999,39.437621,28.482612
156926,300034,2019-09-30,C32,64.154973,37.300264,37.703531,8.649746,5.604362,5.538507,122.299231,375.476776,100.031908,3.4782,2.906434,72.305242,45.575571999999994,46.415926,3.694547,8022878290.0,8580772970.0,2.604963,3.020205,2.786107,3.230224,0.383883,0.35892399999999997,,0.0,0.912791,42.582243,33.077283
156940,300337,2019-09-30,C32,,,,1.400865,1.4643030000000001,1.458234,18.297126000000002,22.738124,26.045363000000002,1.972563,1.005884,,,,1.942593,4021463084.0,4206627365.0,1.399561,1.495914,1.464002,1.564792,0.7145100000000001,0.683059,,0.0,-0.06,,
156951,002114,2019-09-30,C32,,800.8515620000001,,2.348848,1.424177,1.549275,11.134907,21.403923000000002,22.874426999999997,1.633965,1.938743,,525.94238,,1.633553,3183493403.0,3183558545.0,1.443856,2.446786,1.443885,2.4468360000000002,0.6925899999999999,0.692576,,0.0,0.171171,157.783184,
157033,600392,2019-09-30,C32,58.783241000000004,45.295583,75.880241,2.570614,2.2123369999999998,2.526022,58.426161,43.86595,34.20758,2.84174,1.983163,55.883302,46.679124,77.903538,2.945623,17596951971.0,19493663989.0,1.929617,2.1801310000000003,2.137604,2.41512,0.518237,0.467814,,0.0,0.059233,39.716233,42.132290000000005
157332,603527,2019-09-30,C32,19.749471,20.377223,20.456305,0.575784,0.580427,0.580689,13.442641,,307.756723,2.051471,1.581768,19.749471,20.377223,20.456305,2.051471,1790400877.0,2152759188.0,1.484997,1.532602,1.7855450000000002,1.842785,0.6734020000000001,0.560053,,0.0,0.023144,21.523552,16.166454
157357,600490,2019-09-30,C32,50.260261,22.816826000000002,44.556634,0.719363,0.535486,0.575346,110.10570600000001,20.997339999999998,136.921412,1.548828,0.977542,51.256060999999995,21.489361,39.828596000000005,1.55882,12833604049.0,14011813933.0,1.233059,1.233523,1.346262,1.346769,0.810991,0.742797,,0.0,0.008791,23.921765,45.218034
157400,600110,2019-09-30,C32,38.094062,47.777552,40.55084,2.066307,1.260792,1.4094010000000001,15.222705,29.257414,11.670063,1.893152,0.692574,49.341393,56.21295500000001,47.7617,2.178034,9438616107.0,9438616107.0,1.31538,1.36277,1.31538,1.36277,0.7602359999999999,0.7602359999999999,,0.0,0.027094,35.069328999999996,25.640003
157437,603799,2019-09-30,C32,19.038307,216.357415,,2.008686,1.5525010000000001,1.5775700000000001,15.926613,17.283322000000002,11.079519,2.8961360000000003,1.3526129999999998,18.995535,234.6943,,3.748268,41132958154.0,41358929194.0,1.840025,1.9167290000000001,1.850134,1.927259,0.543471,0.540501,,0.0,-0.106277,83.549425,584.7915690000001
157452,600768,2019-09-30,C32,,9.615255,16.247185,1.965291,2.5152490000000003,2.354018,,,,6.328782,4.212154,,9.615255,16.247185,6.328782,1566381054.0,1566381054.0,4.546577,4.546604,4.546577,4.546604,0.219946,0.219946,,0.0,0.126687,11.922057,14.291254
157733,002460,2019-09-30,C32,23.826672,66.630448,65.405935,5.827687,5.1943410000000005,5.187983,42.556483,96.08585,36.401402000000004,3.55885,2.133346,23.838285,66.443197,65.395199,3.5923599999999998,27007345848.0,34988616332.0,1.926136,1.975786,2.4953529999999997,2.559675,0.519174,0.40074499999999996,,0.0,0.021738999999999998,53.691599,41.288435
157744,600219,2019-09-30,C32,16.640242,13.91295,18.020211,1.2528219999999999,1.163786,1.1745219999999998,11.602613999999999,7.69378,6.395716999999999,0.615683,0.493109,17.618515,15.044671,19.417552,0.649979,40788241042.0,37925692582.0,0.758991,0.793884,0.705724,0.738168,1.317539,1.416984,,0.0,0.004739,21.85549,20.61499
157815,601137,2019-09-30,C32,18.501956,16.875269,15.659907,1.031852,1.068187,0.9257270000000001,9.604061999999999,34.656295,12.48972,2.059026,1.1164319999999999,18.987476,17.140139,16.184242,2.059026,10544288768.0,10940405602.0,1.491916,1.563401,1.547963,1.622133,0.670279,0.6460100000000001,,0.0,0.612903,26.304149,18.036735
157833,002378,2019-09-30,C32,129.555036,,,3.3273379999999997,3.37298,3.3322580000000004,29.182169000000002,18.537164,11.923936999999999,3.330826,1.675887,134.38339,,,3.3457800000000004,8235850216.0,8240321330.0,2.118289,2.219154,2.119439,2.220358,0.47207899999999997,0.47182299999999994,,0.0,0.42584700000000003,,
157914,002824,2019-09-30,C32,106.087574,139.86913700000002,419.211642,1.901671,1.66002,1.661816,,12.395174,13.515169,2.448355,1.5538239999999999,108.075827,164.355323,1010.0965699999999,2.6358599999999996,1888968289.0,2579117049.0,1.36741,1.449708,1.867003,1.97937,0.73131,0.535618,,0.0,0.208105,80.41534300000001,101.533592
157982,600459,2019-09-30,C32,35.847206,28.168878000000003,29.993187,0.387871,0.297106,0.32363600000000003,20.840392,,,1.984055,0.9625879999999999,42.142872,31.378746999999997,33.907928999999996,2.105482,10325259361.0,10325259361.0,1.4665290000000002,1.500783,1.4665290000000002,1.500783,0.681882,0.681882,,0.0,0.365523,33.009038000000004,26.509565000000002
157984,000960,2019-09-30,C32,15.082364000000002,16.222138,17.102989,0.42771800000000004,0.37321,0.400256,6.649700999999999,11.560025999999999,11.527484,1.148512,0.538215,19.221351000000002,21.847920000000002,23.05259,1.363557,37639894162.0,37639904202.0,1.061784,1.196025,1.061784,1.196025,0.9418110000000001,0.9418110000000001,,0.0,0.063941,25.644675,19.926075
157990,000657,2019-09-30,C32,31.611319,30.376731,30.978701,0.785768,0.81467,0.7873829999999999,15.986772,28.984989000000002,10.794707,1.633429,0.9120799999999999,47.292605,44.409903,45.58936,1.9525130000000002,9770467969.0,10072227782.0,1.288856,1.3870280000000001,1.328662,1.429866,0.775882,0.752637,,0.0,0.37218,37.222679,27.662745
158013,002578,2019-09-30,C32,92.610412,67.508191,66.429556,2.196356,2.3733720000000003,2.183491,,12.47282,20.742498,2.222245,2.028793,87.47768,64.30246600000001,63.070034,2.221591,2636881902.0,3366830978.0,1.603869,1.7079349999999998,2.0478560000000003,2.18073,0.623492,0.488316,,0.0,-0.050898,69.389565,53.176156999999996
158298,002842,2019-09-30,C32,35.807974,585.195723,125.46948400000001,2.503151,3.087336,2.869599,17.96317,,40.626631,4.494211,1.8864040000000002,39.367599,498.911138,178.604726,4.576271,3741468194.0,5637255415.0,1.5739610000000002,1.683196,2.37148,2.5360650000000002,0.63534,0.421678,,0.0,0.010589,111.138098,50.805686
158341,000933,2019-09-30,C32,,2.840226,4.396719,0.452049,0.476026,0.472731,20.183634,8.277764999999999,13.284517000000001,0.868079,0.17769200000000002,35.644964,2.530624,3.446228,0.9981459999999999,51811467189.0,51811445573.0,0.9756360000000001,1.0813030000000001,0.975635,1.0813030000000001,1.024973,1.024973,,0.0,0.14871800000000002,13.566123000000001,12.038517
158362,000878,2019-09-30,C32,42.476403999999995,14.214979000000001,24.308195,0.359786,0.28813,0.28116599999999997,7.6778070000000005,7.926886,9.066134,1.402931,0.433447,136.76988,20.745449,54.074231999999995,2.044609,45258428450.0,46075300844.0,1.099194,1.14957,1.119034,1.170318,0.9097569999999999,0.8936280000000001,,0.0,0.26607800000000004,26.072646,25.254082999999998
158476,600362,2019-09-30,C32,20.2743,18.31962,20.554794,0.23112800000000003,0.217937,0.22220700000000002,6.081484,4.249893,3.901018,0.8727870000000001,0.386735,20.330915,18.070186,20.163868,0.96947,128671000000.0,125765000000.0,0.9673229999999999,1.000047,0.945476,0.97746,1.0337809999999998,1.057668,,0.0,0.091945,37.969209,30.919056
158486,601388,2019-09-30,C32,38.629253000000006,59.93451700000001,56.587022,0.598304,0.698978,0.67605,13.738685999999998,5.221241,5.1056919999999995,1.418476,0.788956,38.6293,59.934598,56.587077,1.4184729999999999,5966490160.0,5966490160.0,1.228916,1.249534,1.228916,1.249534,0.813725,0.813725,,0.0,-0.036269,40.325373,30.656878000000003
158541,603978,2019-09-30,C32,41.311851000000004,50.770255999999996,43.276856,4.698352,4.986833,4.710414,38.97899,797.091178,,3.4735449999999997,2.639432,41.311851000000004,50.770255999999996,43.276856,3.4735449999999997,3822164801.0,5751461958.0,1.845316,1.9520790000000001,2.776768,2.937422,0.541913,0.360131,,0.0,0.7135279999999999,41.542287,26.884394
158551,000831,2019-09-30,C32,125.844327,148.913074,147.437126,13.798934,7.3969130000000005,7.834916000000001,,,,5.633173,4.569764,125.377554,155.542242,153.136007,5.83453,13301683177.0,13301683177.0,4.740928,4.763248,4.740928,4.763248,0.210929,0.210929,,0.0,0.554361,223.842658,116.325441
158586,300057,2019-09-30,C32,27.271089,37.118713,31.649521999999997,0.926184,0.916316,0.904782,9.990477,1282.4597310000001,14.945579,1.145208,0.622522,31.695346,34.335312,28.668963,1.1677620000000002,7125154486.0,7254522947.0,1.053245,1.148791,1.0723690000000001,1.169649,0.9494459999999999,0.932515,,0.0,-0.060065,54.030439,32.395506
158591,601600,2019-09-30,C32,37.267549,30.774653000000004,82.036978,0.332444,0.308423,0.299252,4.544375,5.5447169999999995,4.867796,0.859615,0.31685100000000005,68.855141,55.593109,328.781709,1.1276979999999999,200796000000.0,197311000000.0,0.969578,1.061795,0.952749,1.0433649999999999,1.031377,1.049595,,0.0,-0.008451,34.990757,32.089645000000004
158819,002167,2019-09-30,C32,375.947689,375.725293,2908.7361370000003,8.019091,9.023194,9.701673,10.899478,39.69262,14.503442999999999,3.989586,2.230784,379.77326600000004,382.164822,1166.217445,3.846105,5365087540.0,5376507033.0,2.281046,2.96529,2.285901,2.971602,0.438395,0.437464,,0.0,0.23106100000000002,78.966971,52.079322
158939,300489,2019-09-30,C32,1168.792593,,,10.98473,13.206076000000001,12.896471,69.160666,37.345076,29.0938,3.6604050000000004,2.917631,1168.792593,,,3.6604050000000004,1512824033.0,1761338576.0,2.57593,2.7324490000000003,2.999084,3.181314,0.388209,0.333435,,0.0,0.5239729999999999,,
158967,002501,2019-09-30,C32,,,,3.4319940000000004,9.616114,7.210493,,,,0.59232,0.146553,,,,0.592328,10696560768.0,10622453731.0,0.910249,0.955842,0.903943,0.9492200000000001,1.0986,1.106265,,0.0,-0.522968,,
159005,002379,2019-09-30,C32,418.727948,8.506997,11.33072,2.386703,1.23437,1.379285,178.16071100000002,,,2.293603,1.59599,418.727948,8.506997,11.33072,2.293603,4581340619.0,4581340619.0,1.8048220000000001,2.0185869999999997,1.8048220000000001,2.0185869999999997,0.554071,0.554071,,0.0,0.42700699999999997,13.496723999999999,13.482297
159026,688122,2019-09-30,C32,,114.461877,,,13.043958,,,,,6.6407050000000005,3.920752,,114.681974,,6.777106,5843946093.0,19064934230.0,1.288116,1.339632,4.202271,4.3703330000000005,0.776328,0.237967,,0.0,,38.430607,
159059,601212,2019-09-30,C32,131.12876599999998,309.747383,73.850923,0.47813900000000004,0.533333,0.47138599999999997,9.772198,10.970943,7.902163000000001,2.030109,0.7342989999999999,1143.563458,2822.1033820000002,105.884029,2.45803,51361324916.0,62402892276.0,1.084174,1.273319,1.317248,1.5470549999999998,0.9223610000000001,0.759159,,0.0,0.355932,41.464434000000004,25.214417
159103,000630,2019-09-30,C32,23.308366,20.569271,22.964476,0.270042,0.24553200000000003,0.245614,4.032341000000001,6.6853,5.544087,1.1542059999999998,0.49491499999999994,32.22858,24.643322,30.796321999999996,1.2582149999999999,51242605718.0,51522660697.0,1.057185,1.11024,1.0629629999999999,1.116308,0.945908,0.940767,,0.0,0.101523,28.928541,24.116608
159158,600331,2019-09-30,C32,,52.321527,,1.911129,2.085659,5.197830000000001,175.469108,110.194448,,2.210314,1.148015,,52.316972,,2.25275,7408148519.0,7408148519.0,1.612892,1.654295,1.612892,1.654295,0.620004,0.620004,,0.0,0.252475,51.699659999999994,
159159,600531,2019-09-30,C32,39.077207,48.650890999999994,28.594849,0.264466,0.289092,0.27000799999999997,7.126969,3.9762470000000003,2.3005169999999997,1.539563,0.481179,38.868233000000004,48.27765,28.455495000000003,1.540924,12714708372.0,12714708372.0,1.1640629999999998,1.196513,1.1640629999999998,1.196513,0.85906,0.85906,,0.0,0.34384000000000003,33.72337,19.52906
159199,002203,2019-09-30,C32,21.806793,18.166075,19.124809,0.49644399999999994,0.472409,0.49634399999999995,7.751372,7.758508,8.3757,2.288761,0.8788389999999999,22.232021,18.492703,19.482948,2.386781,33426471463.0,35281314108.0,1.398327,1.453971,1.4759200000000001,1.5346520000000001,0.715141,0.677543,,0.0,0.316794,23.698943,20.020522
159214,603399,2019-09-30,C32,33.484395,,,1.7016419999999999,2.224195,1.9860099999999998,54.415962,16.244234,29.784633000000003,2.674688,2.0441990000000003,33.292759999999994,,,2.698352,7278101844.0,7559424037.0,2.030196,2.343795,2.10867,2.434391,0.49256300000000003,0.474233,,0.0,0.182281,487.16381500000006,650.233234
159216,600595,2019-09-30,C32,,,,0.23867199999999997,0.41045600000000004,0.501271,3.273526,2.990293,4.972647,1.4028370000000001,0.144398,,,,0.905216,22471173910.0,22561384100.0,1.0328709999999999,1.156973,1.037017,1.161617,0.968175,0.964304,,0.0,-0.262887,90.044321,
159239,000807,2019-09-30,C32,,27.001127,,0.540854,0.490436,0.494447,34.775797999999995,3.434518,23.017023000000002,1.251927,0.326805,,30.113004999999998,,1.36697,40503979031.0,40664455505.0,1.057439,1.128391,1.061628,1.132862,0.945681,0.9419489999999999,,0.0,0.159794,38.393786999999996,
159259,002716,2019-09-30,C32,39.697499,,,0.493913,0.702059,0.641776,,,,2.472111,0.48545600000000005,44.441413,,,2.472111,14118986233.0,15221860685.0,1.168059,1.302222,1.2593,1.403942,0.8561209999999999,0.794092,,0.0,-0.10603599999999999,,
159265,603876,2019-09-30,C32,21.634615,23.392812,20.648554,0.594148,0.5491729999999999,0.560582,38.873082000000004,,55.697162,1.597002,0.52269,22.117313,23.917638,21.130929000000002,1.627335,13091094097.0,14124355023.0,1.105802,1.1190579999999999,1.193081,1.207383,0.9043209999999999,0.838166,,0.0,-0.23301,44.677182,30.070882
159285,002149,2019-09-30,C32,33.345776,33.598642,28.031836,1.995799,1.740466,1.6836959999999999,30.151853000000003,,72.021812,1.6157780000000002,0.793375,56.917956000000004,62.48304,53.366738,1.908451,5891687996.0,5891918659.0,1.285397,1.3615469999999998,1.285447,1.3616,0.7779699999999999,0.777939,,0.0,0.519774,45.513769,30.62606
159428,000060,2019-12-31,C32,17.615170000000003,17.615170000000003,17.615170000000003,0.672367,0.672367,0.672367,6.910156,6.910156,6.910156,1.350746,0.9051389999999999,18.013795000000002,18.013795000000002,18.013795000000002,1.403753,24304981630.0,24306419159.0,1.196076,1.433217,1.1961469999999998,1.433302,0.836067,0.836018,59.722221999999995,0.016744,0.102603,12.154921,12.154921
159474,002114,2019-12-31,C32,101.079851,101.079851,101.079851,1.2906879999999998,1.2906879999999998,1.2906879999999998,7.135207,7.135207,7.135207,1.538559,1.805925,94.240346,94.240346,94.240346,1.537691,3075242702.0,3075254291.0,1.377858,2.305097,1.3778629999999998,2.3051060000000003,0.7257640000000001,0.725762,,0.0,0.118619,20.986814000000003,20.986814000000003
159492,002182,2019-12-31,C32,6.563432000000001,6.563432000000001,6.563432000000001,1.073106,1.073106,1.073106,19.457333,19.457333,19.457333,2.234987,1.2400120000000001,6.568105,6.568105,6.568105,2.237416,8425154639.0,8425154639.0,1.6451810000000002,1.747212,1.6451810000000002,1.747212,0.6078359999999999,0.6078359999999999,61.666667000000004,0.016216,0.49858800000000003,6.347194,6.347194
159541,600456,2019-12-31,C32,37.24365,37.24365,37.24365,2.495726,2.495726,2.495726,198.464791,198.464791,198.464791,2.56859,1.311291,43.544548999999996,43.544548999999996,43.544548999999996,2.79873,14483721416.0,14483721416.0,1.7878049999999999,1.817251,1.7878049999999999,1.817251,0.559345,0.559345,121.45,0.008234,0.617909,21.952797,21.952797
159543,002379,2019-12-31,C32,10.24628,10.24628,10.24628,1.155477,1.155477,1.155477,,,,2.098929,1.512724,10.24628,10.24628,10.24628,2.098929,4206937058.0,4206937058.0,1.706203,1.913519,1.706203,1.913519,0.586097,0.586097,,0.0,0.310219,9.606356,9.606356
159544,002237,2019-12-31,C32,44.009853,44.009853,44.009853,0.447925,0.447925,0.447925,24.760846,24.760846,24.760846,2.748834,0.809955,41.834725,41.834725,41.834725,2.743996,23748271748.0,24272832907.0,1.4713200000000002,1.504852,1.503819,1.5380909999999999,0.679662,0.664974,468.0,0.002137,0.677554,19.093853,19.093853
159606,002167,2019-12-31,C32,,,,9.216358999999999,9.216358999999999,9.216358999999999,98.555458,98.555458,98.555458,5.455655,2.551175,,,,5.110334,5756126076.0,5769529413.0,2.593286,3.3784589999999994,2.599325,3.3863260000000004,0.38561100000000004,0.38471500000000003,,0.0,0.325758,,
159612,000807,2019-12-31,C32,29.491558,29.491558,29.491558,0.662133,0.662133,0.662133,4.364637999999999,4.364637999999999,4.364637999999999,1.2788,0.43547299999999994,32.467987,32.467987,32.467987,1.472479,40405068423.0,40405114926.0,1.02086,1.0943049999999999,1.020861,1.094307,0.979567,0.9795659999999999,,0.0,0.32474200000000003,14.050207,14.050207
159654,000612,2019-12-31,C32,48.294752,48.294752,48.294752,1.081727,1.081727,1.081727,7.082706,7.082706,7.082706,1.193862,0.740297,48.294752,48.294752,48.294752,1.193862,7848724977.0,7849526254.0,1.119134,1.1281649999999999,1.119249,1.12828,0.893548,0.8934559999999999,432.0,0.002315,0.093224,17.713931,17.713931
159656,300618,2019-12-31,C32,1629.995508,1629.995508,1629.995508,12.450633999999999,12.450633999999999,12.450633999999999,107.54999699999999,107.54999699999999,107.54999699999999,12.466137,6.387448,1597.478315,1597.478315,1597.478315,12.456296,15598523243.0,23875494531.0,4.453971,4.49815,6.817361,6.884983,0.224519,0.14668399999999998,7490.0,0.000134,0.11231,296.03809900000005,296.03809900000005
159713,002428,2019-12-31,C32,,,,13.28196,13.28196,13.28196,,,,3.7522230000000003,3.367028,,,,3.8859339999999998,6053147309.0,6108115597.0,2.979889,3.666954,3.006949,3.700253,0.335583,0.332563,,0.0,0.7020000000000001,154.118946,154.118946
159738,601600,2019-12-31,C32,40.495284000000005,40.495284000000005,40.495284000000005,0.31703600000000004,0.31703600000000004,0.31703600000000004,4.791359,4.791359,4.791359,0.852036,0.327938,70.81120200000001,70.81120200000001,70.81120200000001,1.1024639999999999,196333000000.0,192606000000.0,0.9668209999999999,1.068451,0.9484670000000001,1.048167,1.034317,1.054333,,0.0,-0.002817,13.364813,13.364813
159757,600768,2019-12-31,C32,14.680409,14.680409,14.680409,3.167232,3.167232,3.167232,,,,7.290817999999999,5.41268,14.680409,14.680409,14.680409,7.290817999999999,1716380205.0,1716380205.0,5.6702639999999995,5.670287,5.6702639999999995,5.670287,0.176359,0.176359,,0.0,0.272066,12.796008,12.796008
159848,603799,2019-12-31,C32,392.964582,392.964582,392.964582,2.2537130000000003,2.2537130000000003,2.2537130000000003,16.343937,16.343937,16.343937,4.210615,1.8974959999999998,355.45185299999997,355.45185299999997,355.45185299999997,5.484026999999999,55664960544.0,55664960544.0,2.392444,2.485922,2.392444,2.485922,0.417983,0.417983,,0.0,0.308203,46.36387,46.36387
159871,000629,2019-12-31,C32,17.221017,17.221017,17.221017,1.9061240000000002,1.9061240000000002,1.9061240000000002,7.642725,7.642725,7.642725,2.602491,1.981984,17.674182000000002,17.674182000000002,17.674182000000002,2.686306,21537446897.0,28410487936.0,1.661053,1.701889,2.191129,2.244997,0.602028,0.45638599999999996,,0.0,-0.026667000000000003,11.886315,11.886315
159943,688122,2019-12-31,C32,96.80419,96.80419,96.80419,10.274222,10.274222,10.274222,,,,5.680903,3.2077869999999997,93.892129,93.892129,93.892129,5.784548,5904518890.0,17045317711.0,1.229326,1.2747950000000001,3.54885,3.6801129999999995,0.813454,0.281781,112.233333,0.00891,,20.027482,20.027482
160029,600362,2019-12-31,C32,26.911640000000002,26.911640000000002,26.911640000000002,0.24390100000000003,0.24390100000000003,0.24390100000000003,7.103963,7.103963,7.103963,0.993079,0.452712,23.768991,23.768991,23.768991,1.111448,134669000000.0,134505000000.0,0.998185,1.039954,0.9969709999999999,1.038689,1.001818,1.0030379999999999,,0.0,0.28647399999999995,21.577138,21.577138
160061,300057,2019-12-31,C32,33.028074,33.028074,33.028074,0.914049,0.914049,0.914049,19.370991,19.370991,19.370991,1.181029,0.6393409999999999,30.284689,30.284689,30.284689,1.202057,7379712485.0,7542855003.0,1.066574,1.159398,1.0901530000000001,1.185029,0.937581,0.9173030000000001,120.8,0.008278,-0.011202,18.436326,18.436326
160104,600331,2019-12-31,C32,63.562151,63.562151,63.562151,2.099655,2.099655,2.099655,86.162626,86.162626,86.162626,2.3280380000000003,1.181557,63.24190600000001,63.24190600000001,63.24190600000001,2.3272209999999998,7699260113.0,7699260113.0,1.655518,1.7022529999999998,1.655518,1.7022529999999998,0.6040399999999999,0.6040399999999999,,0.0,0.30198,27.874412,27.874412
160147,603305,2019-12-31,C32,65.832708,65.832708,65.832708,12.395616,12.395616,12.395616,27.995033000000003,27.995033000000003,27.995033000000003,8.759329,5.955124,65.832708,65.832708,65.832708,8.759329,4399597441.0,14544700049.0,1.762003,1.9264169999999998,5.825034,6.368575,0.5675359999999999,0.171673,,0.0,0.116042,13.245553,13.245553
